circuit_names,total_gate_num,time
rd84_142.qasm,580.0,0.5136573314666748
adr4_197.qasm,5662.0,4.68178653717041
radd_250.qasm,5256.0,2.925474166870117
z4_268.qasm,5029.0,2.9710662364959717
sym6_145.qasm,6261.0,2.320667028427124
misex1_241.qasm,7927.0,6.096596717834473
rd73_252.qasm,8741.0,5.85310959815979
cycle10_2_110.qasm,9959.0,5.17302393913269
square_root_7.qasm,12298.0,13.606003046035767
sqn_258.qasm,16469.0,11.45699429512024
rd84_253.qasm,22466.0,20.7970871925354
