circuit_names,total_gate_num,time
rd84_142.qasm,562.0,50.129164695739746
adr4_197.qasm,5500.0,141.72607684135437
radd_250.qasm,5232.0,139.15992856025696
z4_268.qasm,4864.0,129.751158952713
sym6_145.qasm,6099.0,55.08346486091614
misex1_241.qasm,7687.0,92.88016963005066
rd73_252.qasm,8423.0,150.2540364265442
cycle10_2_110.qasm,9656.0,168.0473005771637
square_root_7.qasm,11908.0,570.2795395851135
sqn_258.qasm,16127.0,329.8446409702301
rd84_253.qasm,21827.0,645.967404127121
